This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:  1215565
Number of nonzeros in inequality constraint Jacobian.:     5312
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     3879
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      824
                     variables with only upper bounds:        0
Total number of equality constraints.................:     3726
Total number of inequality constraints...............:      553
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      553

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 438  3.3985942e+00 5.19e-05 5.26e+00  -4.0 3.86e-02    -  1.00e+00 1.00e+00h  1
 439  3.3970515e+00 6.05e-05 6.36e+00  -4.0 4.99e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 440  3.3971814e+00 3.69e-05 5.02e+00  -4.0 3.80e-02    -  1.00e+00 1.00e+00h  1
 441  3.3953317e+00 7.84e-05 7.26e+00  -4.0 4.53e-02    -  1.00e+00 1.00e+00h  1
 442  3.3943641e+00 6.56e-05 5.00e+00  -4.0 4.37e-02    -  1.00e+00 1.00e+00h  1
 443  3.3944223e+00 2.90e-05 2.26e+00  -4.0 2.96e-02    -  1.00e+00 1.00e+00h  1
 444  3.3946746e+00 1.75e-06 1.30e+00  -4.0 1.33e-02    -  1.00e+00 1.00e+00H  1
 445  3.3909930e+00 1.58e-03 2.84e+01  -4.0 1.96e-01    -  1.00e+00 7.06e-01h  1
 446  3.3802785e+00 3.71e-03 3.92e+01  -4.1 3.37e-01    -  8.54e-01 6.27e-01h  1
 447  3.3594797e+00 3.31e-03 4.70e+01  -4.1 3.71e-01    -  6.05e-01 6.77e-01h  1
 448  3.3613505e+00 1.42e-03 1.64e+01  -4.0 1.85e-01    -  7.38e-01 8.06e-01h  1
 449  3.3577866e+00 1.64e-03 1.61e+02  -4.0 2.21e-01    -  3.76e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 450  3.3511347e+00 1.06e-03 1.83e+01  -4.0 1.77e-01    -  1.00e+00 8.06e-01h  1
 451  3.3692273e+00 6.95e-04 4.65e+01  -3.7 1.46e-01    -  3.87e-01 4.56e-01H  1
 452  3.3668114e+00 8.10e-04 7.02e+00  -4.0 1.56e-01    -  1.00e+00 1.00e+00h  1
 453  3.3695640e+00 4.29e-04 4.33e+00  -4.0 9.97e-02    -  1.00e+00 1.00e+00h  1
 454  3.3803166e+00 1.78e-04 2.54e+01  -4.0 8.21e-02    -  1.00e+00 8.64e-01h  1
 455  3.3861248e+00 3.60e-04 1.79e+01  -4.0 1.07e-01    -  1.00e+00 1.00e+00h  1
 456  3.3771910e+00 2.11e-04 1.97e+00  -4.0 8.09e-02    -  1.00e+00 1.00e+00h  1
 457  3.3848724e+00 6.45e-05 4.15e+00  -4.0 4.40e-02    -  1.00e+00 1.00e+00h  1
 458  3.3853773e+00 6.60e-05 7.38e+01  -4.0 7.86e-02    -  1.00e+00 5.00e-01h  2
 459  3.3858114e+00 4.39e-05 4.11e+00  -4.0 3.88e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 460  3.3865679e+00 2.24e-05 1.22e+00  -4.0 2.48e-02    -  1.00e+00 1.00e+00h  1
 461  3.3878966e+00 4.01e-06 5.96e-01  -4.0 1.03e-02    -  1.00e+00 1.00e+00h  1
 462  3.3858854e+00 1.29e-04 7.22e+00  -4.1 4.74e-02    -  1.00e+00 1.00e+00h  1
 463  3.3789047e+00 8.78e-04 3.75e+01  -4.1 1.45e-01    -  1.00e+00 7.75e-01h  1
 464  3.3739785e+00 4.36e-04 2.56e+01  -4.1 1.11e-01    -  1.00e+00 1.00e+00f  1
 465  3.3705103e+00 2.94e-04 3.36e+01  -4.1 2.66e-01    -  6.90e-01 3.47e-01h  1
 466  3.3724610e+00 1.48e-04 5.03e+01  -4.1 4.93e-02    -  1.00e+00 5.00e-01h  2
 467  3.3740613e+00 2.71e-04 6.57e+00  -4.0 1.15e-01    -  1.00e+00 1.00e+00h  1
 468  3.3732173e+00 1.09e-04 1.78e+00  -4.0 8.45e-02    -  1.00e+00 1.00e+00h  1
 469  3.3759263e+00 2.58e-05 3.65e+00  -4.0 3.17e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 470  3.3775843e+00 9.76e-06 1.77e+00  -4.0 1.85e-02    -  1.00e+00 1.00e+00h  1
 471  3.3790223e+00 8.33e-06 1.39e+00  -4.0 1.50e-02    -  1.00e+00 1.00e+00h  1
 472  3.3792269e+00 1.24e-05 1.71e+00  -4.0 1.40e-02    -  1.00e+00 1.00e+00h  1
 473  3.3778803e+00 5.23e-06 1.39e+00  -4.1 1.62e-02    -  1.00e+00 1.00e+00h  1
 474  3.3788619e+00 3.14e-06 8.06e-01  -4.0 9.53e-03    -  1.00e+00 1.00e+00h  1
 475  3.3770485e+00 6.81e-05 4.13e+00  -4.1 3.92e-02    -  1.00e+00 1.00e+00h  1
 476  3.3752754e+00 4.69e-05 2.39e+00  -4.1 3.80e-02    -  1.00e+00 1.00e+00h  1
 477  3.3792549e+00 1.07e-05 4.67e+00  -4.0 4.01e-02    -  1.00e+00 1.00e+00H  1
 478  3.3769003e+00 2.99e-05 2.55e+00  -4.1 3.07e-02    -  1.00e+00 1.00e+00h  1
 479  3.3758119e+00 1.02e-05 2.23e+00  -4.1 1.78e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 480  3.3787049e+00 1.09e-06 2.59e+00  -4.0 2.36e-02    -  1.00e+00 1.00e+00H  1
 481  3.3775749e+00 2.77e-04 1.12e+01  -4.0 8.99e-02    -  1.00e+00 1.00e+00h  1
 482  3.3726652e+00 1.35e-04 2.69e+00  -4.1 4.91e-02    -  1.00e+00 1.00e+00h  1
 483  3.3762094e+00 7.79e-05 3.19e+00  -4.0 4.24e-02    -  1.00e+00 1.00e+00h  1
 484  3.3740942e+00 4.09e-05 1.26e+01  -4.1 3.21e-02    -  1.00e+00 6.62e-01h  1
 485  3.3760080e+00 3.09e-05 3.46e+00  -4.0 2.46e-02    -  1.00e+00 1.00e+00f  1
 486  3.3746571e+00 1.22e-04 6.15e+00  -4.1 5.78e-02    -  1.00e+00 1.00e+00h  1
 487  3.3729714e+00 8.79e-05 2.47e+00  -4.1 4.06e-02    -  1.00e+00 1.00e+00h  1
 488  3.3763193e+00 8.39e-06 3.02e+00  -4.0 2.69e-02    -  1.00e+00 1.00e+00H  1
 489  3.3757952e+00 4.41e-06 3.80e+00  -4.1 2.64e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 490  3.3771535e+00 1.91e-04 1.06e+01  -4.0 5.10e-02    -  1.00e+00 1.00e+00h  1
 491  3.3732951e+00 7.29e-05 2.80e+01  -4.1 5.84e-02    -  1.00e+00 7.18e-01h  1
 492  3.3656975e+00 2.24e-04 1.52e+01  -4.1 1.28e-01    -  1.00e+00 9.14e-01f  1
 493  3.3683331e+00 1.30e-04 4.09e+01  -4.0 7.58e-02    -  1.00e+00 5.00e-01f  2
 494  3.3792918e+00 1.74e-04 5.75e+00  -3.7 8.60e-02    -  1.00e+00 1.00e+00h  1
 495  3.3786222e+00 2.62e-04 1.15e+01  -3.8 8.37e-02    -  1.00e+00 1.00e+00h  1
 496  3.3761206e+00 1.05e-04 1.85e+00  -3.8 5.84e-02    -  1.00e+00 1.00e+00h  1
 497  3.3771590e+00 4.86e-05 2.23e+00  -3.8 3.54e-02    -  1.00e+00 1.00e+00h  1
 498  3.3797072e+00 1.72e-05 2.11e+00  -3.8 1.83e-02    -  1.00e+00 1.00e+00h  1
 499  3.3824488e+00 3.03e-06 1.88e+00  -3.8 2.12e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 500  3.3833873e+00 2.45e-06 2.68e+00  -3.8 1.57e-02    -  1.00e+00 1.00e+00H  1
 501  3.3831049e+00 7.09e-06 1.51e+00  -3.8 1.47e-02    -  1.00e+00 1.00e+00h  1
 502  3.3837964e+00 1.30e-06 3.78e-01  -3.8 6.60e-03    -  1.00e+00 1.00e+00h  1
 503  3.3817612e+00 3.01e-06 1.34e+00  -4.0 1.30e-02    -  1.00e+00 1.00e+00h  1
 504  3.3709553e+00 3.66e-04 1.27e+01  -4.1 7.37e-02    -  1.00e+00 1.00e+00h  1
 505  3.3703647e+00 1.06e-04 1.33e+01  -4.1 4.83e-02    -  1.00e+00 1.00e+00h  1
 506  3.3718200e+00 5.14e-05 4.70e+00  -4.1 3.00e-02    -  1.00e+00 1.00e+00h  1
 507  3.3739752e+00 2.10e-05 1.79e+00  -4.0 1.84e-02    -  1.00e+00 1.00e+00h  1
 508  3.3720503e+00 1.27e-05 2.57e+00  -4.1 2.72e-02    -  1.00e+00 1.00e+00H  1
 509  3.3742841e+00 2.79e-05 4.58e+00  -4.0 3.27e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 510  3.3690799e+00 1.65e-04 9.61e+00  -4.1 7.19e-02    -  1.00e+00 1.00e+00h  1
 511  3.3677149e+00 7.13e-05 5.83e+00  -4.1 3.90e-02    -  1.00e+00 1.00e+00h  1
 512  3.3713126e+00 5.96e-06 3.38e+00  -4.0 4.03e-02    -  1.00e+00 1.00e+00H  1
 513  3.3723774e+00 1.85e-06 2.98e+00  -4.0 1.72e-02    -  1.00e+00 1.00e+00H  1
 514  3.3723331e+00 1.03e-05 2.89e+00  -4.0 1.44e-02    -  1.00e+00 1.00e+00h  1
 515  3.3703176e+00 4.49e-05 5.52e+00  -4.1 3.24e-02    -  1.00e+00 1.00e+00h  1
 516  3.3695334e+00 2.37e-05 5.01e+00  -4.1 2.83e-02    -  1.00e+00 1.00e+00h  1
 517  3.3708484e+00 6.45e-06 2.28e+00  -4.0 1.74e-02    -  1.00e+00 1.00e+00h  1
 518  3.3718918e+00 2.61e-07 1.50e+00  -4.0 9.69e-03    -  1.00e+00 1.00e+00H  1
 519  3.3722801e+00 6.57e-05 7.94e+00  -4.0 3.27e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 520  3.3681344e+00 6.27e-04 2.95e+01  -4.1 1.19e-01    -  1.00e+00 8.37e-01h  1
 521  3.3640826e+00 3.05e-04 3.03e+01  -4.1 9.76e-02    -  7.54e-01 8.85e-01f  1
 522  3.3672099e+00 2.35e-04 6.21e+00  -4.0 7.17e-02    -  1.00e+00 1.00e+00f  1
 523  3.3656953e+00 5.02e-05 4.05e+00  -4.1 3.62e-02    -  1.00e+00 1.00e+00h  1
 524  3.3684366e+00 4.91e-05 4.44e+00  -4.0 3.63e-02    -  1.00e+00 1.00e+00h  1
 525  3.3676507e+00 2.81e-05 2.72e+00  -4.1 2.95e-02    -  1.00e+00 1.00e+00h  1
 526  3.3688539e+00 6.97e-05 6.45e+00  -4.0 4.07e-02    -  1.00e+00 1.00e+00h  1
 527  3.3671019e+00 3.58e-05 1.91e+00  -4.1 3.50e-02    -  1.00e+00 1.00e+00h  1
 528  3.3685023e+00 3.51e-06 1.66e+00  -4.0 1.57e-02    -  1.00e+00 1.00e+00h  1
 529  3.3703051e+00 1.40e-06 2.25e+00  -4.0 1.22e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 530  3.3712684e+00 2.27e-06 8.92e+00  -4.0 2.82e-02    -  1.00e+00 1.00e+00H  1
 531  3.3674421e+00 3.37e-05 5.65e+00  -4.1 2.84e-02    -  1.00e+00 1.00e+00h  1
 532  3.3674555e+00 2.13e-05 4.82e+00  -4.1 2.79e-02    -  1.00e+00 1.00e+00h  1
 533  3.3700811e+00 4.71e-07 1.32e+00  -4.0 2.18e-02    -  1.00e+00 1.00e+00H  1
 534  3.3701165e+00 8.33e-06 1.63e+00  -4.0 9.38e-03    -  1.00e+00 1.00e+00h  1
 535  3.3683307e+00 5.94e-05 6.77e+00  -4.1 3.11e-02    -  1.00e+00 1.00e+00h  1
 536  3.3666834e+00 1.28e-04 1.27e+01  -4.1 3.66e-02    -  1.00e+00 1.00e+00h  1
 537  3.3650593e+00 4.47e-04 2.01e+01  -4.1 7.86e-02    -  9.33e-01 1.00e+00h  1
 538  3.3627425e+00 1.62e-04 9.13e+00  -4.1 8.08e-02    -  1.00e+00 1.00e+00h  1
 539  3.3647643e+00 8.65e-05 1.71e+00  -4.0 4.71e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 540  3.3669274e+00 1.69e-05 2.21e+00  -4.0 2.41e-02    -  1.00e+00 1.00e+00h  1
 541  3.3686585e+00 1.03e-05 1.96e+00  -4.0 1.59e-02    -  1.00e+00 1.00e+00h  1
 542  3.3670281e+00 2.03e-05 1.96e+00  -4.1 2.75e-02    -  1.00e+00 1.00e+00h  1
 543  3.3658290e+00 1.56e-05 4.08e+00  -4.1 2.52e-02    -  1.00e+00 1.00e+00h  1
 544  3.3677508e+00 1.50e-05 8.35e-01  -4.0 2.36e-02    -  1.00e+00 1.00e+00h  1
 545  3.3664743e+00 1.01e-05 1.46e+00  -4.1 1.57e-02    -  1.00e+00 1.00e+00h  1
 546  3.3658588e+00 5.54e-06 6.82e+00  -4.1 3.17e-02    -  1.00e+00 1.00e+00H  1
 547  3.3693221e+00 5.75e-04 2.24e+01  -4.0 9.53e-02    -  1.00e+00 1.00e+00h  1
 548  3.3658043e+00 2.62e-03 6.11e+01  -4.1 5.18e-01    -  1.00e+00 4.41e-01h  1
 549  3.3569869e+00 2.75e-04 4.22e+01  -4.1 1.25e-01    -  1.00e+00 9.64e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 550  3.3554296e+00 2.81e-04 1.35e+01  -4.0 1.11e-01    -  7.92e-01 6.46e-01f  1
 551  3.3660671e+00 2.14e-04 2.54e+01  -4.0 1.04e-01    -  1.00e+00 1.00e+00H  1
 552  3.3619841e+00 1.12e-03 1.44e+01  -4.1 1.61e-01    -  1.00e+00 1.00e+00h  1
 553  3.3517827e+00 3.12e-03 3.62e+01  -4.1 4.32e-01    -  7.88e-01 5.82e-01h  1
 554  3.3430047e+00 1.03e-03 2.98e+01  -4.1 1.66e-01    -  1.00e+00 1.00e+00h  1
 555  3.3581499e+00 3.30e-04 1.19e+02  -4.0 1.67e-01    -  1.91e-01 9.65e-01H  1
 556  3.3536919e+00 1.95e-04 9.31e+01  -4.2 1.84e-01    -  7.35e-01 4.30e-01h  1
 557  3.3542797e+00 1.60e-04 3.94e+01  -4.0 6.13e-02    -  1.00e+00 1.81e-01f  2
 558  3.3631234e+00 7.22e-04 9.04e+00  -3.7 1.11e-01    -  1.00e+00 1.00e+00h  1
 559  3.3650624e+00 1.04e-03 2.30e+01  -3.8 1.55e-01    -  7.93e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 560  3.3589019e+00 3.14e-04 5.70e+00  -3.8 8.02e-02    -  1.00e+00 1.00e+00h  1
 561  3.3529370e+00 2.39e-04 2.20e+00  -4.0 7.17e-02    -  1.00e+00 1.00e+00h  1
 562  3.3601331e+00 8.00e-05 6.53e+00  -4.0 5.33e-02    -  1.00e+00 1.00e+00h  1
 563  3.3650592e+00 9.12e-05 8.59e+00  -4.0 5.67e-02    -  1.00e+00 1.00e+00h  1
 564  3.3618406e+00 8.89e-05 5.61e+00  -4.1 4.68e-02    -  1.00e+00 1.00e+00h  1
 565  3.3636154e+00 6.07e-05 1.79e+01  -4.1 4.13e-02    -  8.64e-01 1.00e+00h  1
 566  3.3657459e+00 3.14e-05 2.04e+00  -4.0 2.78e-02    -  1.00e+00 1.00e+00h  1
 567  3.3672648e+00 5.08e-06 1.44e+00  -4.0 1.09e-02    -  1.00e+00 1.00e+00h  1
 568  3.3678182e+00 1.17e-06 2.88e+00  -4.0 2.01e-02    -  1.00e+00 1.00e+00H  1
 569  3.3671872e+00 2.82e-05 6.41e+00  -4.0 2.55e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 570  3.3642123e+00 5.64e-05 6.45e+00  -4.1 3.87e-02    -  1.00e+00 9.29e-01h  1
 571  3.3629670e+00 4.31e-05 3.66e+00  -4.1 3.60e-02    -  1.00e+00 1.00e+00f  1
 572  3.3645661e+00 3.00e-05 2.38e+00  -4.0 2.85e-02    -  1.00e+00 1.00e+00h  1
 573  3.3653145e+00 3.32e-06 1.06e+00  -4.0 1.44e-02    -  1.00e+00 1.00e+00h  1
 574  3.3661472e+00 3.74e-06 1.41e+00  -4.0 1.19e-02    -  1.00e+00 1.00e+00h  1
 575  3.3662406e+00 2.50e-06 1.33e+00  -4.0 7.31e-03    -  1.00e+00 1.00e+00h  1
 576  3.3665641e+00 2.46e-06 7.11e-01  -4.0 6.68e-03    -  1.00e+00 1.00e+00h  1
 577  3.3670928e+00 2.64e-07 1.08e+00  -4.0 8.46e-03    -  1.00e+00 1.00e+00H  1
 578  3.3678459e+00 7.95e-05 5.36e+00  -4.0 3.58e-02    -  1.00e+00 1.00e+00h  1
 579  3.3634514e+00 4.00e-05 4.66e+00  -4.1 3.99e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 580  3.3617173e+00 3.53e-05 4.33e+00  -4.1 4.02e-02    -  1.00e+00 1.00e+00h  1
 581  3.3662178e+00 2.50e-06 1.50e+00  -4.0 3.60e-02    -  1.00e+00 1.00e+00H  1
 582  3.3675752e+00 2.07e-06 5.25e+00  -4.0 4.09e-02    -  1.00e+00 1.00e+00H  1
 583  3.3620513e+00 7.20e-05 6.55e+00  -4.1 5.11e-02    -  1.00e+00 1.00e+00h  1
 584  3.3577685e+00 3.21e-04 1.43e+01  -4.1 9.65e-02    -  1.00e+00 1.00e+00h  1
 585  3.3615238e+00 1.08e-04 2.00e+00  -4.0 5.51e-02    -  1.00e+00 1.00e+00h  1
 586  3.3629703e+00 2.83e-05 1.47e+00  -4.0 3.48e-02    -  1.00e+00 1.00e+00h  1
 587  3.3606783e+00 2.29e-05 2.99e+00  -4.1 3.15e-02    -  1.00e+00 1.00e+00h  1
 588  3.3656920e+00 1.05e-05 2.61e+00  -4.0 3.93e-02    -  1.00e+00 1.00e+00H  1
 589  3.3616468e+00 8.16e-05 3.82e+00  -4.1 5.97e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 590  3.3601898e+00 4.51e-05 2.93e+00  -4.1 3.20e-02    -  1.00e+00 1.00e+00h  1
 591  3.3643510e+00 4.42e-06 2.34e+00  -4.0 3.33e-02    -  1.00e+00 1.00e+00H  1
 592  3.3660867e+00 5.75e-07 2.80e+00  -4.0 1.48e-02    -  1.00e+00 1.00e+00H  1
 593  3.3656480e+00 3.28e-06 1.51e+00  -4.0 9.67e-03    -  1.00e+00 1.00e+00h  1
 594  3.3659778e+00 1.15e-06 3.83e-01  -4.0 6.73e-03    -  1.00e+00 1.00e+00h  1
 595  3.3663358e+00 3.51e-07 1.61e-01  -4.0 2.94e-03    -  1.00e+00 1.00e+00h  1
 596  3.3665508e+00 3.33e-07 1.78e+00  -4.0 1.55e-02    -  1.00e+00 1.00e+00H  1
 597  3.3626330e+00 5.21e-05 5.51e+00  -4.1 3.86e-02    -  1.00e+00 1.00e+00h  1
 598  3.3619801e+00 3.01e-05 3.46e+00  -4.1 3.16e-02    -  1.00e+00 1.00e+00h  1
 599  3.3630240e+00 3.15e-05 4.22e+00  -4.1 3.25e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 600  3.3644948e+00 1.52e-05 1.20e+00  -4.0 2.19e-02    -  1.00e+00 1.00e+00h  1
 601  3.3627123e+00 6.24e-06 9.75e-01  -4.1 1.71e-02    -  1.00e+00 1.00e+00h  1
 602  3.3632214e+00 6.04e-06 2.86e+01  -4.0 4.35e-02    -  1.00e+00 1.25e-01h  4
 603  3.3626933e+00 5.37e-06 1.22e+00  -4.1 1.09e-02    -  1.00e+00 1.00e+00h  1
 604  3.3668107e+00 1.84e-06 4.13e+00  -4.0 3.90e-02    -  1.00e+00 1.00e+00H  1
 605  3.3619945e+00 9.96e-05 1.15e+01  -4.1 5.67e-02    -  1.00e+00 1.00e+00h  1
 606  3.3598175e+00 1.50e-04 2.32e+00  -4.1 5.79e-02    -  1.00e+00 1.00e+00h  1
 607  3.3643021e+00 5.17e-05 1.86e+00  -4.0 3.74e-02    -  1.00e+00 1.00e+00h  1
 608  3.3626132e+00 5.37e-05 1.93e+01  -4.1 7.41e-02    -  1.00e+00 5.00e-01h  2
 609  3.3600256e+00 5.30e-05 1.91e+00  -4.1 4.17e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 610  3.3656032e+00 1.17e-05 3.28e+00  -4.0 3.72e-02    -  1.00e+00 1.00e+00H  1
 611  3.3641257e+00 1.44e-04 4.07e+01  -4.1 1.20e-01    -  1.00e+00 5.00e-01h  2
 612  3.3600888e+00 6.04e-03 5.51e+01  -4.1 4.39e-01    -  1.00e+00 9.21e-01h  1
 613  3.3523293e+00 6.63e-04 7.10e+01  -4.1 1.34e-01    -  1.00e+00 1.00e+00h  1
 614  3.3489213e+00 1.14e-03 3.99e+01  -4.1 4.01e-01    -  4.35e-01 3.78e-01h  1
 615  3.3447070e+00 1.37e-03 8.23e+01  -4.1 3.43e-01    -  1.00e+00 4.13e-01f  1
 616  3.3450551e+00 6.34e-04 4.94e+00  -4.1 1.24e-01    -  1.00e+00 1.00e+00h  1
 617  3.3542633e+00 5.24e-04 1.77e+02  -4.0 1.24e-01    -  8.35e-01 3.67e-01H  1
 618  3.3507918e+00 1.94e-04 8.41e+00  -4.1 6.69e-02    -  1.00e+00 1.00e+00h  1
 619  3.3532716e+00 1.00e-04 7.15e+01  -4.0 3.46e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 620  3.3621878e+00 3.04e-05 8.24e+00  -4.0 4.08e-02    -  1.00e+00 1.00e+00H  1
 621  3.3612302e+00 4.37e-05 8.84e+01  -4.1 9.60e-02    -  1.00e+00 3.40e-01h  1
 622  3.3612603e+00 3.60e-05 4.70e+00  -4.1 3.32e-02    -  1.00e+00 1.00e+00f  1
 623  3.3599184e+00 1.60e-05 1.50e+00  -4.1 3.00e-02    -  1.00e+00 1.00e+00h  1
 624  3.3625899e+00 1.05e-06 1.17e+00  -4.0 1.81e-02    -  1.00e+00 1.00e+00H  1
 625  3.3639061e+00 2.04e-05 3.80e+00  -4.0 1.98e-02    -  1.00e+00 1.00e+00h  1
 626  3.3607310e+00 1.84e-05 1.42e+00  -4.1 2.81e-02    -  1.00e+00 1.00e+00h  1
 627  3.3601232e+00 2.43e-05 4.18e+00  -4.1 2.79e-02    -  1.00e+00 1.00e+00h  1
 628  3.3602319e+00 1.82e-05 5.58e-01  -4.1 2.37e-02    -  1.00e+00 1.00e+00h  1
 629  3.3633295e+00 1.06e-06 2.06e+00  -4.0 2.60e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 630  3.3609058e+00 2.36e-05 3.43e+00  -4.1 2.03e-02    -  1.00e+00 1.00e+00h  1
 631  3.3601475e+00 2.24e-05 4.94e+00  -4.1 2.80e-02    -  1.00e+00 1.00e+00h  1
 632  3.3597741e+00 2.70e-05 1.41e+00  -4.1 2.06e-02    -  1.00e+00 1.00e+00h  1
 633  3.3636176e+00 4.04e-06 2.25e+00  -4.0 3.61e-02    -  1.00e+00 1.00e+00H  1
 634  3.3599282e+00 8.04e-05 4.06e+00  -4.1 3.75e-02    -  1.00e+00 1.00e+00h  1
 635  3.3586212e+00 1.83e-05 2.12e+00  -4.1 2.57e-02    -  1.00e+00 1.00e+00h  1
 636  3.3635712e+00 2.46e-06 2.42e+00  -4.0 4.25e-02    -  1.00e+00 1.00e+00H  1
 637  3.3598222e+00 9.24e-05 4.31e+00  -4.1 3.85e-02    -  1.00e+00 1.00e+00h  1
 638  3.3582002e+00 3.98e-05 6.00e+00  -4.1 3.94e-02    -  1.00e+00 1.00e+00h  1
 639  3.3625906e+00 4.52e-06 1.54e+00  -4.0 3.33e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 640  3.3575619e+00 2.54e-04 9.28e+00  -4.1 7.59e-02    -  1.00e+00 1.00e+00h  1
 641  3.3532331e+00 8.27e-05 3.24e+00  -4.1 4.62e-02    -  1.00e+00 1.00e+00h  1
 642  3.3614194e+00 2.79e-05 4.05e+00  -4.0 5.25e-02    -  1.00e+00 1.00e+00H  1
 643  3.3611489e+00 2.78e-05 1.29e+02  -4.1 1.01e-01    -  1.00e+00 2.50e-01h  3
 644  3.3596573e+00 2.06e-05 1.72e+00  -4.1 2.49e-02    -  1.00e+00 1.00e+00h  1
 645  3.3603751e+00 2.74e-05 4.41e+00  -4.1 2.85e-02    -  1.00e+00 1.00e+00h  1
 646  3.3626051e+00 2.72e-05 1.05e+00  -4.0 3.14e-02    -  1.00e+00 1.00e+00h  1
 647  3.3596839e+00 1.07e-05 1.09e+00  -4.1 2.38e-02    -  1.00e+00 1.00e+00h  1
 648  3.3656093e+00 7.48e-06 7.02e+00  -4.0 2.85e-02    -  1.00e+00 1.00e+00H  1
 649  3.3578628e+00 6.98e-05 2.69e+00  -4.1 4.97e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 650  3.3561722e+00 1.76e-04 1.16e+01  -4.1 7.78e-02    -  1.00e+00 1.00e+00h  1
 651  3.3530379e+00 8.81e-05 2.51e+00  -4.1 5.76e-02    -  1.00e+00 1.00e+00h  1
 652  3.3569266e+00 4.56e-05 6.01e+00  -4.1 3.94e-02    -  1.00e+00 1.00e+00h  1
 653  3.3619523e+00 1.38e-05 1.86e+00  -4.0 3.11e-02    -  1.00e+00 1.00e+00H  1
 654  3.3604557e+00 3.74e-05 3.34e+00  -4.1 3.88e-02    -  1.00e+00 1.00e+00h  1
 655  3.3598054e+00 2.19e-05 1.23e+00  -4.1 2.67e-02    -  1.00e+00 1.00e+00h  1
 656  3.3625115e+00 8.71e-07 9.57e-01  -4.0 1.89e-02    -  1.00e+00 1.00e+00H  1
 657  3.3648816e+00 8.58e-07 3.51e+00  -4.0 2.20e-02    -  1.00e+00 1.00e+00H  1
 658  3.3635276e+00 1.54e-05 2.36e+00  -4.0 2.24e-02    -  1.00e+00 1.00e+00h  1
