This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.1.

Number of nonzeros in equality constraint Jacobian...:     9816
Number of nonzeros in inequality constraint Jacobian.:        8
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1388
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      396
                     variables with only upper bounds:        0
Total number of equality constraints.................:     1188
Total number of inequality constraints...............:        1
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        1

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1982  7.2825925e-04 4.71e-05 9.18e-02  -4.1 1.84e-02    -  1.00e+00 5.00e-01h  2
1983  7.3683989e-04 4.09e-05 1.14e-02  -4.1 6.40e-03    -  1.00e+00 1.00e+00h  1
1984  7.2174223e-04 3.07e-05 8.17e-03  -4.1 6.50e-03    -  1.00e+00 1.00e+00h  1
1985  7.3819394e-04 1.68e-05 1.01e-02  -4.1 4.56e-03    -  1.00e+00 1.00e+00h  1
1986  7.2232179e-04 5.95e-06 1.72e-03  -4.1 2.78e-03    -  1.00e+00 1.00e+00h  1
1987  7.2229527e-04 3.76e-07 1.57e-03  -4.1 5.36e-04    -  1.00e+00 1.00e+00h  1
1988  7.2238611e-04 1.55e-07 4.91e-04  -4.1 5.32e-04    -  1.00e+00 1.00e+00h  1
1989  7.2215459e-04 5.69e-08 8.64e-04  -6.1 2.90e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1990  7.1760798e-04 9.92e-05 4.98e-03  -6.1 4.86e-02    -  1.00e+00 2.50e-01h  3
1991  7.1618323e-04 5.38e-05 5.41e-03  -6.1 4.86e-03    -  1.00e+00 5.00e-01h  2
1992  9.0651447e-04 5.28e-03 4.71e-02  -4.0 8.84e-02    -  1.00e+00 1.00e+00h  1
1993  1.5682020e-03 1.47e-03 9.83e-03  -4.1 4.59e-02    -  1.00e+00 1.00e+00h  1
1994  7.7463786e-04 1.07e-03 1.51e-03  -4.1 3.95e-02    -  1.00e+00 1.00e+00h  1
1995  7.2479379e-04 5.14e-05 1.19e-03  -4.1 9.65e-03    -  1.00e+00 1.00e+00h  1
1996  7.3332883e-04 3.08e-04 3.01e-02  -4.1 1.82e-02    -  1.00e+00 1.00e+00h  1
1997  7.3867057e-04 1.02e-04 8.58e-03  -4.1 1.21e-02    -  1.00e+00 1.00e+00h  1
1998  7.3433428e-04 8.39e-05 2.05e-02  -4.1 1.17e-02    -  1.00e+00 5.00e-01h  2
1999  7.2483476e-04 1.86e-05 9.13e-03  -4.1 4.70e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2000  7.2273072e-04 2.18e-05 9.42e-03  -4.1 5.33e-03    -  1.00e+00 1.00e+00h  1
2001  7.2284594e-04 5.55e-06 2.66e-03  -4.1 2.87e-03    -  1.00e+00 1.00e+00h  1
2002  7.2253722e-04 2.74e-07 7.46e-04  -4.1 6.93e-04    -  1.00e+00 1.00e+00h  1
2003  7.2225388e-04 1.11e-07 6.10e-04  -6.1 4.35e-04    -  1.00e+00 1.00e+00h  1
2004  7.2157749e-04 1.79e-06 2.37e-02  -6.1 5.52e-02    -  1.00e+00 3.23e-02h  5
2005  8.7645051e-04 9.58e-04 3.18e-01  -4.0 8.49e-02    -  1.00e+00 5.00e-01h  2
2006  9.4186790e-04 2.36e-04 2.37e-02  -4.1 2.23e-02    -  1.00e+00 1.00e+00h  1
2007  7.5524611e-04 1.86e-04 1.12e-03  -4.1 1.74e-02    -  1.00e+00 1.00e+00h  1
2008  7.2409212e-04 2.24e-06 2.33e-03  -4.1 1.86e-03    -  1.00e+00 1.00e+00h  1
2009  7.1862066e-04 4.39e-05 2.83e-02  -4.1 8.87e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2010  7.2187055e-04 1.83e-05 4.05e-03  -4.0 5.69e-03    -  1.00e+00 1.00e+00h  1
2011  7.2253224e-04 2.57e-06 4.47e-03  -4.1 1.52e-03    -  1.00e+00 1.00e+00h  1
2012  7.2284228e-04 1.22e-06 3.75e-03  -4.1 1.38e-03    -  1.00e+00 1.00e+00h  1
2013  7.2253994e-04 2.29e-07 4.87e-04  -4.1 5.74e-04    -  1.00e+00 1.00e+00h  1
2014  7.2237748e-04 2.45e-08 8.08e-04  -6.1 2.03e-04    -  1.00e+00 1.00e+00h  1
2015  7.2607560e-04 2.35e-06 9.36e-01  -4.0 1.34e-01    -  1.00e+00 1.56e-02h  7
2016  7.1653264e-04 6.30e-05 1.72e-03  -4.1 1.11e-02    -  1.00e+00 1.00e+00h  1
2017  8.0509329e-04 1.96e-04 4.97e-02  -4.1 3.36e-02    -  1.00e+00 5.00e-01h  2
2018  7.2429767e-04 7.38e-05 3.26e-03  -4.1 1.10e-02    -  1.00e+00 1.00e+00h  1
2019  7.3762255e-04 6.01e-05 1.21e-02  -4.1 1.08e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2020  7.3658853e-04 3.07e-05 1.34e-03  -4.1 7.92e-03    -  1.00e+00 1.00e+00h  1
2021  7.2309605e-04 1.91e-07 2.56e-03  -4.1 8.03e-04    -  1.00e+00 1.00e+00h  1
2022  7.2360802e-04 3.01e-06 5.72e-03  -4.1 2.36e-03    -  1.00e+00 1.00e+00h  1
2023  7.2241863e-04 9.41e-07 7.13e-04  -4.1 1.36e-03    -  1.00e+00 1.00e+00h  1
2024  7.2244321e-04 4.25e-08 7.32e-04  -6.1 2.49e-04    -  1.00e+00 1.00e+00h  1
2025  7.2205276e-04 8.19e-09 8.79e-04  -6.1 1.36e-04    -  1.00e+00 1.00e+00h  1
2026  7.2334954e-04 1.42e-06 5.08e-03  -4.0 1.56e-03    -  1.00e+00 1.00e+00h  1
2027  7.2258236e-04 4.44e-07 9.13e-04  -4.1 8.71e-04    -  1.00e+00 1.00e+00h  1
2028  7.2235471e-04 4.74e-08 7.14e-04  -4.1 3.27e-04    -  1.00e+00 1.00e+00h  1
2029  7.2217106e-04 4.22e-08 9.19e-04  -6.1 2.71e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2030  7.1899901e-04 1.52e-05 8.49e-04  -6.1 5.89e-03    -  1.00e+00 1.00e+00h  1
2031  8.6813282e-04 3.61e-04 1.43e-01  -4.0 5.16e-01    -  1.00e+00 6.25e-02h  5
2032  7.2084498e-04 2.53e-04 5.91e-04  -4.1 2.69e-02    -  1.00e+00 1.00e+00h  1
2033  7.3329087e-04 2.53e-04 9.88e-04  -6.1 2.55e-02    -  9.97e-01 9.30e-01h  1
2034  7.1964259e-04 1.06e-04 1.39e-03  -6.1 1.46e-02    -  1.00e+00 1.00e+00h  1
2035  7.1744746e-04 5.42e-05 4.67e-04  -6.1 8.77e-03    -  1.00e+00 1.00e+00h  1
2036  7.1536330e-04 9.92e-05 1.39e-03  -6.1 1.38e-02    -  1.00e+00 1.00e+00h  1
2037  9.9461807e-04 9.17e-04 1.11e-02  -4.0 8.76e-02    -  1.00e+00 5.00e-01h  2
2038  7.4227154e-04 3.94e-04 1.48e-03  -4.1 2.78e-02    -  1.00e+00 1.00e+00h  1
2039  7.1049602e-04 2.67e-04 3.05e-01  -4.1 9.77e-02    -  1.00e+00 1.11e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2040  7.7195026e-04 9.35e-05 2.03e-03  -4.1 1.36e-02    -  1.00e+00 1.00e+00f  1
2041  7.3718713e-04 1.33e-04 4.58e-02  -4.1 3.36e-02    -  1.00e+00 5.00e-01h  2
2042  8.3458708e-04 3.06e-04 1.04e-02  -4.1 1.85e-02    -  1.00e+00 1.00e+00h  1
2043  7.3139977e-04 1.80e-04 3.19e-03  -4.1 1.61e-02    -  1.00e+00 1.00e+00h  1
2044  7.3730539e-04 3.96e-05 1.89e-02  -4.1 1.27e-02    -  1.00e+00 1.00e+00H  1
2045  7.2450557e-04 4.72e-05 4.06e-03  -4.1 9.35e-03    -  1.00e+00 1.00e+00h  1
2046  7.2045577e-04 4.39e-05 4.66e-02  -4.1 1.36e-02    -  1.00e+00 5.00e-01h  2
2047  7.2431848e-04 1.99e-05 5.16e-03  -4.1 6.61e-03    -  1.00e+00 1.00e+00h  1
2048  7.3316684e-04 5.16e-06 2.90e-03  -4.1 3.28e-03    -  1.00e+00 1.00e+00h  1
2049  7.2156490e-04 1.51e-06 3.65e-03  -4.1 1.54e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2050  7.2402902e-04 1.71e-06 7.81e-03  -4.0 2.27e-03    -  1.00e+00 1.00e+00h  1
2051  7.2249768e-04 7.72e-07 1.65e-03  -4.1 1.25e-03    -  1.00e+00 1.00e+00h  1
2052  7.2198120e-04 4.18e-07 2.10e-03  -4.1 9.61e-04    -  1.00e+00 1.00e+00h  1
2053  7.2226852e-04 1.87e-07 7.36e-04  -4.0 7.27e-04    -  1.00e+00 1.00e+00h  1
2054  7.2219902e-04 2.39e-08 5.14e-04  -4.1 1.91e-04    -  1.00e+00 1.00e+00h  1
2055  7.2175524e-04 3.47e-07 9.66e-04  -6.1 6.74e-04    -  1.00e+00 1.00e+00h  1
2056  7.4308071e-04 2.05e-07 2.19e-02  -4.0 4.93e-03    -  1.00e+00 1.00e+00H  1
2057  7.3397036e-04 1.59e-05 1.77e-02  -4.1 4.19e-03    -  1.00e+00 1.00e+00h  1
2058  7.2164390e-04 5.25e-05 1.23e-02  -4.1 8.37e-03    -  1.00e+00 1.00e+00h  1
2059  7.2303654e-04 2.13e-05 1.45e-02  -4.1 4.60e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2060  7.2377221e-04 1.33e-05 1.13e-02  -4.1 5.38e-03    -  1.00e+00 1.00e+00H  1
2061  7.2388420e-04 1.15e-05 8.40e-02  -4.1 7.78e-03    -  1.00e+00 5.00e-01h  2
2062  7.2351991e-04 1.38e-06 1.80e-03  -4.1 3.07e-03    -  1.00e+00 1.00e+00H  1
2063  7.4558214e-04 5.87e-07 2.13e-02  -4.1 5.62e-03    -  1.00e+00 1.00e+00H  1
2064  7.2191617e-04 3.52e-06 3.32e-03  -4.1 4.15e-03    -  1.00e+00 1.00e+00H  1
2065  7.2237300e-04 7.49e-07 1.88e-03  -4.1 9.73e-04    -  1.00e+00 1.00e+00h  1
2066  7.2340837e-04 3.35e-08 5.65e-03  -4.1 1.66e-03    -  1.00e+00 1.00e+00H  1
2067  7.2183494e-04 2.78e-06 2.27e-03  -4.1 1.87e-03    -  1.00e+00 1.00e+00h  1
2068  7.2143468e-04 4.56e-06 1.85e-02  -4.1 5.77e-03    -  1.00e+00 5.00e-01h  2
2069  7.2230106e-04 2.31e-06 2.03e-03  -4.1 2.43e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2070  7.2344357e-04 5.15e-08 9.55e-03  -4.1 1.94e-03    -  1.00e+00 1.00e+00H  1
2071  7.2193470e-04 4.52e-07 6.74e-04  -4.1 1.56e-03    -  1.00e+00 1.00e+00H  1
2072  7.2295384e-04 3.13e-07 1.86e-03  -4.0 4.88e-04    -  1.00e+00 1.00e+00h  1
2073  7.2200752e-04 7.52e-08 5.16e-04  -4.1 2.54e-04    -  1.00e+00 1.00e+00h  1
2074  7.2198874e-04 1.37e-08 1.97e-04  -4.0 1.13e-04    -  1.00e+00 1.00e+00h  1
2075  7.2204586e-04 1.99e-08 6.28e-04  -4.0 1.63e-04    -  1.00e+00 1.00e+00h  1
2076  7.2190375e-04 2.87e-08 1.02e-03  -4.1 2.87e-04    -  1.00e+00 1.00e+00h  1
2077  7.2204200e-04 7.32e-08 6.61e-04  -4.0 3.58e-04    -  1.00e+00 1.00e+00h  1
2078  7.2198040e-04 6.07e-09 1.28e-04  -4.1 1.01e-04    -  1.00e+00 1.00e+00h  1
2079  7.2200143e-04 1.20e-09 5.25e-05  -4.0 4.30e-05    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2080  7.2200077e-04 1.79e-09 2.54e-04  -4.0 5.47e-05    -  1.00e+00 1.00e+00h  1
2081  7.2887673e-04 6.22e-10 3.93e-02  -4.1 1.00e-02    -  1.00e+00 1.00e+00H  1
2082  7.2680722e-04 4.13e-10 1.61e-02  -4.1 5.14e-03    -  1.00e+00 1.00e+00H  1
2083  7.2673060e-04 1.67e-09 1.10e-01  -4.1 2.69e-02    -  1.00e+00 1.95e-03h 10
2084  7.2669883e-04 1.86e-09 1.58e-02  -4.1 1.79e-02    -  1.00e+00 9.77e-04h 11
2085  7.2828748e-04 8.20e-05 2.28e-02  -4.1 1.09e-02    -  1.00e+00 1.00e+00h  1
2086  7.2530677e-04 7.82e-05 5.20e-02  -4.1 3.68e-02    -  1.00e+00 1.25e-01h  4
2087  7.2426675e-04 1.34e-04 2.53e-02  -4.1 4.26e-02    -  1.00e+00 2.50e-01h  3
2088  7.2622379e-04 1.15e-04 2.79e-01  -4.1 5.00e-02    -  1.00e+00 1.25e-01h  4
2089  7.2796671e-04 3.94e-05 2.75e-02  -4.1 8.18e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2090  7.2174399e-04 2.99e-05 6.69e-03  -4.1 7.50e-03    -  1.00e+00 1.00e+00h  1
2091  7.2220623e-04 2.49e-06 7.77e-03  -4.1 2.00e-03    -  1.00e+00 1.00e+00h  1
2092  7.2422231e-04 2.55e-10 1.28e-02  -4.1 4.35e-03    -  1.00e+00 1.00e+00H  1
2093  7.2227912e-04 2.37e-06 3.01e-03  -4.1 2.34e-03    -  1.00e+00 1.00e+00h  1
2094  7.2285146e-04 2.09e-06 3.06e-03  -4.1 2.40e-03    -  1.00e+00 5.00e-01h  2
2095  7.2164019e-04 5.31e-07 4.23e-04  -4.1 8.83e-04    -  1.00e+00 1.00e+00h  1
2096  7.2163397e-04 1.11e-07 2.34e-03  -4.0 4.05e-04    -  1.00e+00 1.00e+00h  1
2097  7.2167796e-04 7.54e-08 2.97e-03  -4.0 3.52e-04    -  1.00e+00 1.00e+00h  1
2098  7.2155166e-04 6.08e-08 1.94e-03  -4.0 3.03e-04    -  1.00e+00 1.00e+00h  1
2099  7.2161784e-04 4.43e-08 3.00e-04  -4.0 2.12e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2100  7.2161832e-04 5.36e-09 3.51e-04  -4.0 8.47e-05    -  1.00e+00 1.00e+00h  1
2101  7.2160174e-04 2.74e-09 2.61e-04  -4.0 6.77e-05    -  1.00e+00 1.00e+00h  1
2102  7.2158370e-04 3.59e-08 8.94e-04  -4.0 2.50e-04    -  1.00e+00 1.00e+00h  1
2103  7.2195122e-04 3.46e-08 8.51e-03  -4.1 1.95e-03    -  1.00e+00 1.00e+00H  1
2104  7.2200778e-04 2.49e-08 1.08e-02  -4.1 1.59e-03    -  1.00e+00 1.00e+00H  1
2105  7.2155043e-04 3.23e-06 1.31e-03  -4.1 2.23e-03    -  1.00e+00 1.00e+00h  1
2106  7.2185999e-04 2.34e-06 1.13e-02  -4.1 2.12e-03    -  1.00e+00 5.00e-01h  2
2107  7.2143145e-04 7.14e-07 1.47e-03  -4.1 9.70e-04    -  1.00e+00 1.00e+00h  1
2108  7.2731706e-04 2.77e-07 1.50e-02  -4.0 2.47e-03    -  1.00e+00 1.00e+00H  1
2109  7.2190574e-04 5.74e-06 3.32e-03  -4.1 2.94e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2110  7.2310515e-04 8.84e-07 1.56e-03  -4.1 1.11e-03    -  1.00e+00 1.00e+00h  1
2111  7.2147137e-04 1.11e-07 7.00e-04  -4.1 5.08e-04    -  1.00e+00 1.00e+00h  1
2112  7.2152267e-04 7.06e-09 2.39e-04  -4.0 1.01e-04    -  1.00e+00 1.00e+00h  1
2113  7.2150643e-04 5.29e-10 5.51e-05  -4.0 2.79e-05    -  1.00e+00 1.00e+00h  1
2114  7.2150261e-04 3.36e-15 4.10e-05  -4.0 1.41e-05    -  1.00e+00 1.00e+00H  1
2115  7.2145526e-04 2.06e-08 6.71e-04  -4.0 1.78e-04    -  1.00e+00 1.00e+00h  1
2116  7.2148832e-04 5.56e-08 1.80e-03  -4.0 2.72e-04    -  1.00e+00 1.00e+00h  1
2117  7.2186755e-04 1.61e-11 1.55e-03  -4.1 2.66e-04    -  1.00e+00 1.00e+00H  1
2118  7.2146782e-04 2.74e-11 2.75e-04  -4.1 3.17e-04    -  1.00e+00 1.00e+00H  1
2119  7.2148672e-04 1.04e-09 2.24e-04  -4.0 3.61e-05    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2120  7.2147007e-04 2.15e-09 2.36e-04  -4.1 7.89e-05    -  1.00e+00 1.00e+00h  1
2121  7.2140785e-04 5.12e-07 5.84e-01  -6.1 3.12e-03    -  1.00e+00 2.50e-01h  3
2122  7.2123488e-04 2.46e-07 1.33e-03  -6.1 8.46e-04    -  1.00e+00 1.00e+00h  1
2123  7.2347829e-04 1.09e-05 8.59e-03  -4.0 3.94e-03    -  1.00e+00 1.00e+00h  1
2124  7.2334898e-04 7.12e-06 8.78e-03  -4.1 3.16e-03    -  1.00e+00 1.00e+00h  1
2125  7.2157374e-04 2.22e-06 3.22e-03  -4.1 2.84e-03    -  1.00e+00 1.00e+00h  1
2126  7.2137189e-04 8.23e-08 8.85e-04  -4.1 3.50e-04    -  1.00e+00 1.00e+00h  1
2127  7.2146898e-04 4.71e-08 4.70e-04  -4.0 2.65e-04    -  1.00e+00 1.00e+00h  1
2128  7.2141808e-04 3.99e-09 6.17e-05  -4.1 7.29e-05    -  1.00e+00 1.00e+00h  1
2129  7.2144901e-04 1.56e-09 9.98e-05  -4.0 5.41e-05    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2130  7.2144359e-04 6.21e-10 1.38e-04  -4.0 2.84e-05    -  1.00e+00 1.00e+00h  1
2131  7.2353777e-04 8.93e-11 1.02e-02  -4.1 2.74e-03    -  1.00e+00 1.00e+00H  1
2132  7.2352070e-04 2.51e-10 1.03e-02  -4.1 1.10e-02    -  1.00e+00 1.95e-03h 10
2133  7.2345404e-04 4.15e-10 1.03e-02  -4.1 1.16e-02    -  1.00e+00 1.95e-03h 10
2134  7.2274520e-04 5.38e-06 2.77e-02  -4.1 5.35e-03    -  1.00e+00 5.00e-01h  2
2135  7.2203778e-04 3.83e-06 6.88e-03  -4.1 3.40e-03    -  1.00e+00 2.50e-01h  3
2136  7.2312673e-04 4.43e-06 6.71e-03  -4.1 2.01e-03    -  1.00e+00 1.00e+00h  1
2137  7.2471130e-04 1.62e-05 1.25e-02  -4.1 5.33e-03    -  1.00e+00 1.00e+00h  1
2138  7.2398444e-04 3.71e-05 9.17e-03  -4.1 7.75e-03    -  1.00e+00 1.00e+00h  1
2139  7.2343556e-04 3.65e-05 4.75e-01  -4.1 4.61e-02    -  1.00e+00 3.12e-02h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2140  7.2359155e-04 1.84e-05 1.84e-02  -4.1 2.50e-03    -  1.00e+00 5.00e-01h  2
2141  7.2226910e-04 1.50e-05 7.45e-02  -4.1 5.61e-03    -  1.00e+00 2.50e-01h  3
2142  7.2244101e-04 1.48e-05 7.00e-02  -4.1 2.05e-02    -  1.00e+00 3.12e-02h  6
2143  7.2081135e-04 2.07e-06 6.27e-03  -4.1 1.82e-03    -  1.00e+00 1.00e+00h  1
2144  7.2319212e-04 1.62e-06 9.51e-02  -4.1 4.84e-03    -  1.00e+00 2.50e-01h  3
2145  7.2101415e-04 6.67e-07 1.94e-03  -4.1 1.10e-03    -  1.00e+00 1.00e+00h  1
2146  7.2391586e-04 2.94e-06 7.41e-02  -4.0 3.93e-03    -  1.00e+00 5.00e-01h  2
2147  7.2440719e-04 2.03e-06 3.03e-03  -4.1 2.59e-03    -  1.00e+00 1.00e+00h  1
2148  8.6097583e-04 5.13e-06 4.66e-02  -4.1 7.35e-03    -  1.00e+00 1.00e+00H  1
2149  7.8655162e-04 8.97e-07 1.64e-02  -4.1 7.09e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2150  7.4293835e-04 1.33e-06 6.96e-01  -4.1 1.33e-02    -  8.07e-01 1.25e-01h  4
2151  7.2148827e-04 7.06e-06 8.28e-03  -4.1 2.94e-03    -  1.00e+00 1.00e+00h  1
2152  7.2143615e-04 3.69e-07 1.88e-03  -4.1 7.24e-04    -  1.00e+00 1.00e+00h  1
2153  7.2112282e-04 7.62e-07 5.70e-02  -4.1 1.29e-02    -  1.00e+00 6.25e-02h  5
2154  7.2119852e-04 8.86e-07 4.73e-02  -4.1 1.56e-02    -  1.00e+00 3.12e-02h  6
2155  7.2132139e-04 6.80e-07 1.71e-02  -4.1 1.30e-03    -  1.00e+00 2.50e-01h  3
2156  7.2093764e-04 4.70e-08 8.20e-04  -4.1 2.42e-04    -  1.00e+00 1.00e+00h  1
2157  7.2098481e-04 1.48e-08 3.36e-04  -4.0 1.60e-04    -  1.00e+00 1.00e+00h  1
2158  7.2106409e-04 1.57e-07 2.96e-03  -4.0 7.10e-04    -  1.00e+00 1.00e+00h  1
2159  7.2912176e-04 1.59e-07 1.95e-02  -4.1 5.55e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2160  7.2891527e-04 1.66e-07 6.60e-02  -4.1 1.35e-02    -  1.00e+00 1.56e-02h  7
2161  7.2842146e-04 1.61e-07 4.62e-01  -4.1 1.14e-01    -  1.00e+00 9.77e-04h 11
2162  7.2818683e-04 1.63e-07 2.04e-02  -4.1 1.65e-02    -  1.00e+00 3.91e-03h  9
2163  7.2755571e-04 1.43e-07 1.43e-01  -4.1 2.51e-02    -  1.00e+00 7.81e-03h  8
2164  7.2075719e-04 1.13e-06 5.15e-03  -4.1 1.78e-03    -  1.00e+00 1.00e+00h  1
2165  7.5007742e-04 6.18e-08 1.01e-01  -4.1 1.82e-02    -  1.00e+00 1.00e+00H  1
2166  7.4775606e-04 1.31e-07 1.60e-01  -4.1 4.02e-02    -  1.00e+00 1.56e-02h  7
2167  7.4609168e-04 1.26e-07 9.80e-01  -4.1 3.64e-01    -  1.00e+00 9.77e-04h 11
2168  7.4268439e-04 2.05e-04 2.75e-02  -4.1 2.06e-02    -  1.00e+00 1.00e+00h  1
2169  7.5392105e-04 1.94e-04 9.59e-01  -4.1 7.97e-02    -  8.79e-01 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2170  7.2922029e-04 9.77e-05 2.58e-01  -4.1 2.06e-03    -  1.00e+00 5.00e-01h  2
2171  7.2095882e-04 5.04e-05 7.86e-03  -4.1 4.73e-03    -  1.00e+00 5.00e-01h  2
2172  7.1995635e-04 4.89e-05 6.93e-02  -4.1 2.79e-02    -  1.00e+00 1.25e-01h  4
2173  7.2002198e-04 4.84e-05 9.26e-02  -4.1 4.63e-02    -  1.00e+00 3.12e-02h  6
2174  7.2716170e-04 4.02e-05 2.60e-02  -4.1 1.43e-02    -  1.00e+00 2.50e-01h  3
2175  7.1870935e-04 1.23e-05 8.89e-03  -4.1 4.58e-03    -  1.00e+00 1.00e+00h  1
2176  7.2875435e-04 2.10e-05 5.31e-02  -4.0 1.34e-02    -  1.00e+00 5.00e-01h  2
2177  7.2449467e-04 1.42e-04 4.60e-02  -4.1 2.21e-02    -  1.00e+00 1.00e+00h  1
2178  7.2618578e-04 1.42e-04 4.83e-01  -4.1 3.55e-01    -  1.00e+00 3.91e-03h  9
2179  7.2629952e-04 2.45e-05 1.46e-02  -4.1 6.55e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2180  7.2490897e-04 2.70e-05 2.09e-01  -4.1 5.08e-02    -  1.00e+00 6.25e-02h  5
2181  7.2561136e-04 6.19e-05 3.39e-01  -4.1 1.27e-01    -  1.00e+00 6.25e-02h  5
2182  7.2237977e-04 8.91e-05 2.05e-02  -4.1 1.17e-01    -  1.00e+00 1.25e-01h  4
2183  7.2309958e-04 9.24e-05 5.95e-01  -4.1 2.51e-01    -  9.42e-01 3.12e-02h  6
2184  7.5935178e-04 3.17e-04 5.20e-02  -4.1 4.78e-02    -  1.00e+00 5.00e-01h  2
2185  7.4822054e-04 2.74e-04 6.49e-02  -4.1 5.47e-02    -  1.00e+00 1.25e-01h  4
2186  7.3356931e-04 2.90e-04 1.96e-01  -4.1 1.70e-01    -  1.00e+00 2.50e-01h  3
2187  7.3514287e-04 2.71e-04 3.60e-01  -4.1 1.32e-01    -  1.00e+00 6.25e-02h  5
2188  7.3836222e-04 2.63e-04 3.96e-01  -4.1 1.22e-01    -  1.00e+00 6.25e-02h  5
2189  7.3306418e-04 2.58e-04 2.33e-01  -4.1 1.03e-01    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2190  7.2522352e-04 2.46e-04 1.25e-01  -4.1 1.54e-01    -  1.00e+00 6.25e-02h  5
2191  7.1921263e-04 3.11e-04 2.34e-01  -4.1 8.62e-02    -  1.00e+00 2.50e-01h  3
2192  7.3642003e-04 2.90e-04 2.56e-01  -4.1 1.02e-01    -  1.00e+00 6.25e-02h  5
2193  7.1754855e-04 1.25e-04 1.02e-02  -4.1 1.41e-02    -  1.00e+00 1.00e+00h  1
2194  7.1554757e-04 1.13e-04 1.57e-01  -4.1 5.86e-02    -  1.00e+00 1.25e-01h  4
2195  7.1510043e-04 1.13e-04 3.16e-02  -4.1 3.32e-01    -  1.00e+00 3.91e-03h  9
2196  7.2027634e-04 5.31e-05 1.21e-01  -4.1 1.07e-02    -  1.00e+00 5.00e-01h  2
2197  7.1386935e-04 2.72e-05 6.63e-03  -4.1 6.68e-03    -  1.00e+00 1.00e+00h  1
2198  8.1539170e-04 1.37e-05 7.76e-02  -4.0 1.60e-02    -  1.00e+00 1.00e+00H  1
2199  7.4403538e-04 1.55e-04 6.90e-02  -4.1 2.94e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
2200  7.2447471e-04 1.62e-04 7.69e-01  -4.1 1.02e-01    -  1.00e+00 6.25e-02h  5
2201  7.7707683e-04 1.40e-04 4.43e-01  -4.1 7.67e-02    -  1.00e+00 5.00e-01h  2
2202  7.8534846e-04 3.90e-05 1.96e-02  -4.1 8.36e-03    -  1.00e+00 1.00e+00h  1
