This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:  1215565
Number of nonzeros in inequality constraint Jacobian.:     5312
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     3879
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      824
                     variables with only upper bounds:        0
Total number of equality constraints.................:     3726
Total number of inequality constraints...............:      553
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      553

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 644  5.3932357e+00 3.14e-07 2.79e+00  -4.1 1.44e-02    -  1.00e+00 1.00e+00H  1
 645  5.3930664e+00 1.92e-06 2.01e+00  -4.1 7.88e-03    -  1.00e+00 1.00e+00h  1
 646  5.3932229e+00 9.02e-07 1.08e+00  -4.1 6.23e-03    -  1.00e+00 1.00e+00h  1
 647  5.3932108e+00 1.12e-06 5.25e-01  -4.1 4.35e-03    -  1.00e+00 1.00e+00h  1
 648  5.3932252e+00 1.72e-07 1.24e+00  -4.1 9.67e-03    -  1.00e+00 1.00e+00H  1
 649  5.3928788e+00 9.83e-07 1.97e+00  -4.1 5.79e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 650  5.3929433e+00 4.75e-07 5.72e-01  -4.1 3.63e-03    -  1.00e+00 1.00e+00h  1
 651  5.3932338e+00 1.33e-07 1.24e+01  -4.1 5.97e-02    -  1.00e+00 1.00e+00H  1
 652  5.3942377e+00 1.24e-07 4.78e+01  -4.1 1.57e-01    -  1.00e+00 1.00e+00H  1
 653  5.3942329e+00 1.21e-07 4.79e+01  -4.1 4.21e-01    -  6.42e-01 7.51e-04h 10
 654  5.3922369e+00 6.01e-04 3.47e+00  -4.1 1.23e-01    -  1.00e+00 1.00e+00h  1
 655  5.3892989e+00 2.73e-02 2.17e+02  -4.1 1.16e+00    -  1.78e-01 6.96e-01h  1
 656  5.3499584e+00 2.30e-02 2.53e+01  -4.1 8.00e-01    -  1.00e+00 9.55e-01h  1
 657  5.3365403e+00 1.92e-02 5.37e+01  -4.1 9.07e-01    -  2.72e-01 2.02e-01h  1
 658  5.4078357e+00 8.70e-03 8.72e+01  -3.1 6.10e-01    -  4.15e-01 5.83e-01h  1
 659  5.4204647e+00 6.02e-03 2.98e+01  -3.5 7.81e-01    -  8.47e-01 5.06e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 660  5.4033546e+00 6.74e-03 3.23e+01  -3.5 1.21e+00    -  2.80e-01 2.51e-01h  1
 661  5.3879881e+00 2.05e-03 2.54e+01  -3.5 2.33e-01    -  8.29e-01 1.00e+00h  1
 662  5.3968578e+00 1.04e-03 2.58e+01  -3.5 1.61e-01    -  8.02e-01 6.87e-01h  1
 663  5.4046175e+00 5.59e-04 1.12e+02  -3.5 2.32e-01    -  1.00e+00 4.41e-01h  2
 664  5.4077563e+00 4.93e-04 1.49e+02  -3.5 3.32e-01    -  1.00e+00 1.25e-01h  4
 665  5.4106983e+00 4.39e-04 9.11e+01  -3.5 3.92e-01    -  9.52e-01 1.25e-01h  4
 666  5.4164648e+00 4.63e-04 9.89e+01  -3.5 2.30e-01    -  1.00e+00 2.50e-01h  3
 667  5.4252520e+00 3.76e-04 6.75e+01  -3.5 1.21e-01    -  1.00e+00 5.00e-01h  2
 668  5.4308033e+00 2.90e-04 3.08e+01  -3.5 1.32e-01    -  1.00e+00 5.00e-01h  2
 669  5.4337682e+00 1.16e-04 1.11e+01  -3.5 6.93e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 670  5.4346259e+00 8.36e-05 6.48e+00  -3.5 8.70e-02    -  1.00e+00 5.00e-01h  2
 671  5.4384751e+00 6.41e-05 6.57e+00  -3.5 4.59e-02    -  1.00e+00 1.00e+00h  1
 672  5.4406066e+00 5.01e-05 5.02e+00  -3.5 4.05e-02    -  1.00e+00 1.00e+00h  1
 673  5.4414063e+00 3.66e-05 2.91e+00  -3.5 2.70e-02    -  1.00e+00 1.00e+00h  1
 674  5.4427913e+00 3.88e-06 1.65e+00  -3.5 1.27e-02    -  1.00e+00 1.00e+00h  1
 675  5.4444748e+00 3.73e-06 4.03e+00  -3.5 2.64e-02    -  1.00e+00 1.00e+00H  1
 676  5.4445446e+00 3.54e-06 6.51e+00  -3.5 2.68e-02    -  1.00e+00 1.00e+00H  1
 677  5.4444531e+00 1.44e-05 4.89e+01  -3.5 9.17e-02    -  1.00e+00 2.42e-01h  3
 678  5.4451255e+00 2.40e-07 5.03e+00  -3.5 2.61e-02    -  1.00e+00 1.00e+00H  1
 679  5.4462252e+00 1.61e-06 7.13e+00  -3.5 2.70e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 680  5.4446576e+00 5.11e-05 5.86e+00  -3.5 3.78e-02    -  1.00e+00 1.00e+00h  1
 681  5.4445858e+00 3.13e-05 1.01e+00  -3.5 3.30e-02    -  1.00e+00 1.00e+00h  1
 682  5.4451942e+00 3.39e-06 2.26e+00  -3.5 1.25e-02    -  1.00e+00 1.00e+00h  1
 683  5.4451021e+00 2.04e-06 7.42e-01  -3.5 7.51e-03    -  1.00e+00 1.00e+00h  1
 684  5.4455092e+00 1.41e-07 8.92e-01  -3.5 5.38e-03    -  1.00e+00 1.00e+00H  1
 685  5.4482734e+00 6.11e-08 2.60e+01  -3.5 1.25e-01    -  1.00e+00 1.00e+00H  1
 686  5.4481146e+00 1.23e-07 2.56e+01  -3.5 6.06e-02    -  1.00e+00 3.12e-02h  6
 687  5.4480923e+00 1.23e-07 7.76e+01  -3.5 2.17e-01    -  1.00e+00 1.95e-03h 10
 688  5.4480725e+00 1.26e-07 4.11e+01  -3.5 1.94e-01    -  1.00e+00 1.95e-03h 10
 689  5.4480608e+00 1.26e-07 3.27e+01  -3.5 2.28e-01    -  1.00e+00 9.77e-04h 11
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 690  5.4480573e+00 1.26e-07 4.04e+01  -3.5 1.12e-01    -  1.00e+00 4.27e-04h 11
 691  5.4386645e+00 5.87e-04 1.04e+01  -3.5 1.39e-01    -  1.00e+00 1.00e+00f  1
 692  5.4372249e+00 2.82e-04 3.05e+01  -3.5 1.08e-01    -  1.00e+00 9.70e-01h  1
 693  5.4369032e+00 1.43e-04 6.41e+00  -3.5 8.36e-02    -  1.00e+00 1.00e+00f  1
 694  5.4369959e+00 6.92e-05 4.56e+00  -3.5 5.01e-02    -  1.00e+00 1.00e+00h  1
 695  5.4401198e+00 1.93e-05 3.74e+00  -3.5 3.26e-02    -  1.00e+00 1.00e+00h  1
 696  5.4425978e+00 2.98e-05 3.90e+00  -3.5 3.08e-02    -  1.00e+00 1.00e+00h  1
 697  5.4424419e+00 9.54e-06 1.19e+00  -3.5 1.77e-02    -  1.00e+00 1.00e+00h  1
 698  5.4437216e+00 1.80e-06 6.92e-01  -3.5 8.80e-03    -  1.00e+00 1.00e+00h  1
 699  5.4447275e+00 3.70e-07 1.62e+00  -3.5 1.38e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 700  5.4446682e+00 1.20e-06 8.32e-01  -3.5 6.52e-03    -  1.00e+00 1.00e+00h  1
 701  5.4448421e+00 1.31e-07 2.01e-01  -3.5 2.23e-03    -  1.00e+00 1.00e+00h  1
 702  5.4451602e+00 9.26e-07 5.48e-01  -3.5 3.25e-03    -  1.00e+00 1.00e+00h  1
 703  5.4452067e+00 5.95e-08 7.82e-01  -3.5 3.87e-03    -  1.00e+00 1.00e+00H  1
 704  5.4452078e+00 1.94e-08 2.02e+00  -3.5 9.79e-03    -  1.00e+00 1.00e+00H  1
 705  5.4451775e+00 1.72e-06 1.99e+00  -3.5 7.89e-03    -  1.00e+00 1.00e+00h  1
 706  5.4454140e+00 5.55e-07 3.12e-01  -3.5 2.48e-03    -  1.00e+00 1.00e+00h  1
 707  5.4454943e+00 1.86e-09 5.87e-01  -3.5 4.76e-03    -  1.00e+00 1.00e+00H  1
 708  5.4453431e+00 9.97e-07 6.51e+00  -3.5 3.06e-02    -  1.00e+00 1.00e+00H  1
 709  5.4453186e+00 4.00e-06 8.38e+00  -3.5 8.80e-02    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 710  5.4453185e+00 4.01e-06 7.97e+00  -3.5 5.48e-02    -  1.00e+00 1.22e-04h 14
 711  5.4453185e+00 4.01e-06 1.02e+01  -3.5 5.66e-02    -  1.00e+00 3.05e-05h 16
 712  5.4449081e+00 2.22e-04 1.40e+01  -3.5 6.67e-02    -  1.00e+00 1.00e+00h  1
 713  5.4447058e+00 7.88e-04 4.73e+01  -3.5 1.03e-01    -  1.00e+00 1.00e+00h  1
 714  5.4416602e+00 2.69e-04 2.06e+01  -3.5 6.96e-02    -  1.00e+00 1.00e+00h  1
 715  5.4419676e+00 2.31e-04 1.67e+01  -3.5 8.04e-02    -  1.00e+00 3.95e-01h  2
 716  5.4437011e+00 4.11e-05 6.17e+00  -3.5 4.43e-02    -  1.00e+00 1.00e+00h  1
 717  5.4432659e+00 2.73e-05 4.32e+00  -3.5 2.74e-02    -  1.00e+00 1.00e+00h  1
 718  5.4444937e+00 1.31e-05 7.95e+00  -3.5 3.93e-02    -  1.00e+00 1.00e+00H  1
 719  5.4446496e+00 3.53e-05 8.70e+00  -3.5 2.85e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 720  5.4442640e+00 2.30e-05 1.57e+00  -3.5 1.95e-02    -  1.00e+00 1.00e+00h  1
 721  5.4448400e+00 3.66e-06 7.71e-01  -3.5 5.58e-03    -  1.00e+00 1.00e+00h  1
 722  5.4450884e+00 6.48e-07 6.28e-01  -3.5 3.72e-03    -  1.00e+00 1.00e+00h  1
 723  5.4450465e+00 1.19e-06 2.86e-01  -3.5 2.85e-03    -  1.00e+00 1.00e+00h  1
 724  5.4451687e+00 6.57e-07 1.29e-01  -3.5 1.18e-03    -  1.00e+00 1.00e+00h  1
 725  5.4452313e+00 1.86e-07 1.32e-01  -3.5 1.20e-03    -  1.00e+00 1.00e+00H  1
 726  5.4452915e+00 4.94e-08 5.83e-01  -3.5 2.92e-03    -  1.00e+00 1.00e+00H  1
 727  5.4453027e+00 1.65e-08 5.75e-01  -3.5 3.06e-03    -  1.00e+00 1.00e+00H  1
 728  5.4452288e+00 5.86e-07 4.41e-01  -3.5 3.66e-03    -  1.00e+00 1.00e+00h  1
 729  5.4452879e+00 1.78e-07 1.22e-01  -3.5 2.33e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 730  5.4453121e+00 1.16e-07 4.68e-01  -3.5 1.02e-03    -  1.00e+00 5.00e-01h  2
 731  5.4453605e+00 1.35e-08 1.83e+00  -3.5 1.33e-02    -  1.00e+00 1.00e+00H  1
 732  5.4453323e+00 4.17e-09 1.79e+00  -3.5 6.91e-03    -  1.00e+00 1.00e+00H  1
 733  5.4453687e+00 7.98e-09 6.78e-01  -3.5 9.03e-03    -  1.00e+00 1.00e+00H  1
 734  5.4453689e+00 1.11e-08 3.14e+00  -3.5 2.31e-02    -  1.00e+00 3.91e-03h  9
 735  5.4453882e+00 9.15e-09 2.29e-01  -3.5 3.87e-03    -  1.00e+00 1.00e+00H  1
 736  5.4453272e+00 9.37e-09 4.61e-01  -3.5 3.52e-03    -  1.00e+00 1.00e+00H  1
 737  5.4453587e+00 9.88e-09 2.66e-01  -3.5 2.48e-03    -  1.00e+00 1.00e+00H  1
 738  5.4453567e+00 1.88e-07 3.14e-01  -3.5 2.32e-03    -  1.00e+00 1.00e+00h  1
 739  5.4453555e+00 9.07e-08 4.36e-01  -3.5 1.61e-03    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 740  5.4453723e+00 6.19e-09 1.92e-01  -3.5 1.42e-03    -  1.00e+00 1.00e+00H  1
 741  5.4453581e+00 1.10e-08 2.91e-01  -3.5 1.77e-03    -  1.00e+00 1.00e+00H  1
 742  5.4453671e+00 4.31e-09 1.30e-01  -3.5 1.33e-03    -  1.00e+00 1.00e+00H  1
 743  5.4453800e+00 1.34e-09 3.18e-01  -3.5 1.42e-03    -  1.00e+00 1.00e+00H  1
 744  5.4453666e+00 5.05e-09 4.79e-02  -3.5 9.67e-04    -  1.00e+00 1.00e+00H  1
 745  5.4386670e+00 2.64e-05 3.64e+00  -4.0 2.58e-02    -  1.00e+00 1.00e+00f  1
 746  5.4072605e+00 3.53e-04 1.63e+01  -4.1 2.37e-01    -  1.00e+00 4.62e-01h  1
 747  5.3923918e+00 3.76e-04 4.14e+01  -4.1 1.43e-01    -  1.00e+00 7.02e-01h  1
 748  5.3923967e+00 2.20e-04 2.71e+01  -4.1 1.27e-01    -  5.35e-01 3.92e-01f  2
 749  5.3911370e+00 6.33e-04 2.14e+01  -4.1 1.34e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 750  5.3860625e+00 3.23e-04 7.03e+00  -4.1 1.03e-01    -  1.00e+00 1.00e+00h  1
 751  5.3920800e+00 6.73e-05 4.33e+00  -4.0 4.90e-02    -  1.00e+00 1.00e+00h  1
 752  5.3909230e+00 1.75e-05 5.25e+00  -4.1 2.93e-02    -  1.00e+00 1.00e+00h  1
 753  5.3965412e+00 1.48e-05 3.49e+00  -4.0 2.54e-02    -  1.00e+00 1.00e+00h  1
 754  5.3962487e+00 7.02e-06 4.12e+00  -4.1 1.76e-02    -  1.00e+00 1.00e+00h  1
 755  5.3958216e+00 9.22e-06 2.75e+00  -4.1 1.50e-02    -  1.00e+00 1.00e+00h  1
 756  5.3953960e+00 2.10e-06 2.37e+00  -4.1 9.31e-03    -  1.00e+00 1.00e+00h  1
 757  5.3951765e+00 2.43e-06 1.57e+00  -4.1 8.30e-03    -  1.00e+00 1.00e+00h  1
 758  5.3949363e+00 9.14e-07 8.04e-01  -4.1 5.50e-03    -  1.00e+00 1.00e+00h  1
 759  5.3943672e+00 3.11e-06 1.26e+00  -4.1 9.16e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 760  5.3938327e+00 4.88e-06 2.59e+00  -4.1 1.17e-02    -  1.00e+00 1.00e+00h  1
 761  5.3937511e+00 7.41e-06 2.30e+00  -4.1 1.37e-02    -  1.00e+00 1.00e+00h  1
 762  5.3938011e+00 2.09e-06 1.07e+00  -4.1 9.14e-03    -  1.00e+00 1.00e+00h  1
 763  5.3937581e+00 8.64e-07 4.85e-01  -4.1 4.96e-03    -  1.00e+00 1.00e+00h  1
 764  5.3940712e+00 4.67e-07 8.42e+00  -4.1 5.26e-02    -  1.00e+00 1.00e+00H  1
 765  5.3941373e+00 1.17e-07 1.29e+01  -4.1 2.72e-02    -  1.00e+00 1.00e+00H  1
 766  5.3926205e+00 1.23e-05 3.38e+00  -4.1 2.67e-02    -  1.00e+00 1.00e+00h  1
 767  5.3931998e+00 7.58e-06 1.91e+00  -4.1 1.65e-02    -  1.00e+00 1.00e+00h  1
 768  5.3935070e+00 4.60e-06 2.34e+00  -4.1 1.46e-02    -  1.00e+00 5.00e-01h  2
 769  5.3936773e+00 3.29e-06 1.41e+00  -4.1 8.33e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 770  5.3937319e+00 3.33e-07 3.35e+00  -4.1 1.30e-02    -  1.00e+00 1.00e+00H  1
 771  5.3937462e+00 3.20e-07 6.04e+00  -4.1 2.10e-02    -  1.00e+00 1.00e+00H  1
 772  5.3936834e+00 2.32e-07 1.74e+00  -4.1 1.07e-02    -  1.00e+00 1.00e+00H  1
 773  5.3935204e+00 1.47e-06 1.21e+00  -4.1 6.93e-03    -  1.00e+00 1.00e+00h  1
 774  5.3936901e+00 1.37e-07 1.14e+00  -4.1 8.11e-03    -  1.00e+00 1.00e+00H  1
 775  5.3936194e+00 2.49e-07 1.82e+00  -4.1 9.55e-03    -  1.00e+00 1.00e+00H  1
 776  5.3936739e+00 1.15e-07 4.83e+00  -4.1 1.56e-02    -  1.00e+00 1.00e+00H  1
 777  5.3936268e+00 5.01e-08 4.45e+00  -4.1 9.33e-03    -  1.00e+00 1.00e+00H  1
 778  5.3935536e+00 1.40e-07 1.17e+00  -4.1 8.43e-03    -  1.00e+00 1.00e+00H  1
 779  5.3934665e+00 8.22e-08 8.44e-01  -4.1 7.87e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 780  5.3935540e+00 1.24e-08 8.45e-01  -4.1 5.96e-03    -  1.00e+00 1.00e+00H  1
 781  5.3934380e+00 7.57e-07 8.10e-01  -4.1 4.38e-03    -  1.00e+00 1.00e+00h  1
 782  5.3934284e+00 4.12e-08 1.13e+00  -4.1 5.82e-03    -  1.00e+00 1.00e+00H  1
 783  5.3935089e+00 1.96e-08 7.39e-01  -4.1 4.82e-03    -  1.00e+00 1.00e+00H  1
 784  5.3934359e+00 2.91e-07 2.71e-01  -4.1 2.83e-03    -  1.00e+00 1.00e+00h  1
 785  5.3934371e+00 1.02e-08 3.17e-01  -4.1 3.70e-03    -  1.00e+00 1.00e+00H  1
 786  5.3934371e+00 1.02e-08 3.37e+00  -4.1 5.52e-02    -  1.00e+00 1.22e-04h 14
 787  5.3934057e+00 2.28e-07 8.40e+00  -4.1 5.53e-02    -  1.00e+00 1.00e+00H  1
 788  5.3944152e+00 7.71e-09 2.54e+01  -4.1 1.06e-01    -  1.00e+00 1.00e+00H  1
 789  5.3944150e+00 7.76e-09 2.53e+01  -4.1 6.23e-02    -  1.00e+00 1.22e-04h 14
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 790  5.3898055e+00 1.22e-03 1.68e+01  -4.1 1.63e-01    -  1.00e+00 1.00e+00f  1
 791  5.3882322e+00 6.80e-05 1.71e+01  -4.1 7.83e-02    -  1.00e+00 1.00e+00h  1
 792  5.3927832e+00 4.89e-05 1.28e+01  -4.0 7.89e-02    -  1.00e+00 1.00e+00H  1
 793  5.3927761e+00 4.88e-05 7.54e+01  -4.1 1.34e-01    -  8.24e-01 6.25e-02h  5
 794  5.3933690e+00 4.69e-05 3.07e+00  -4.1 3.08e-02    -  1.00e+00 1.00e+00h  1
 795  5.3932128e+00 1.88e-05 2.50e+00  -4.1 1.77e-02    -  1.00e+00 1.00e+00h  1
 796  5.3934141e+00 2.45e-06 1.24e+00  -4.1 8.94e-03    -  1.00e+00 1.00e+00h  1
 797  5.3933333e+00 5.55e-07 5.32e-01  -4.1 4.49e-03    -  1.00e+00 1.00e+00h  1
 798  5.3933855e+00 9.65e-07 2.12e-01  -4.1 1.96e-03    -  1.00e+00 1.00e+00h  1
 799  5.3933663e+00 1.59e-07 4.52e-01  -4.1 2.77e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 800  5.3932660e+00 2.16e-08 9.36e-01  -4.1 4.62e-03    -  1.00e+00 1.00e+00H  1
 801  5.3932929e+00 1.49e-08 1.34e+00  -4.1 6.61e-03    -  1.00e+00 1.00e+00H  1
 802  5.3932691e+00 1.35e-08 3.45e-01  -4.1 5.47e-03    -  1.00e+00 1.00e+00H  1
 803  5.3932320e+00 1.87e-08 1.95e-01  -4.1 1.90e-03    -  1.00e+00 1.00e+00H  1
 804  5.3932592e+00 4.15e-09 1.34e+00  -4.1 7.93e-03    -  1.00e+00 1.00e+00H  1
 805  5.3933084e+00 7.43e-10 2.66e+00  -4.1 9.64e-03    -  1.00e+00 1.00e+00H  1
 806  5.3933084e+00 2.02e-09 2.66e+00  -4.1 1.37e-02    -  1.00e+00 4.88e-04h 12
 807  5.3933084e+00 3.01e-09 2.65e+00  -4.1 4.74e-03    -  1.00e+00 4.88e-04h 12
 808  5.3933084e+00 3.46e-09 2.65e+00  -4.1 2.69e-02    -  1.00e+00 6.10e-05h 15
 809  5.3933492e+00 1.17e-09 8.63e-01  -4.1 9.38e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 810  5.3933492e+00 4.22e-09 1.46e+00  -4.1 2.14e-02    -  1.00e+00 2.44e-04h 13
 811  5.3933136e+00 2.62e-06 1.77e+00  -4.1 6.81e-03    -  1.00e+00 1.00e+00h  1
 812  5.3933491e+00 4.35e-06 1.99e+00  -4.1 4.78e-03    -  1.00e+00 5.00e-01h  2
 813  5.3933164e+00 5.69e-06 8.18e-01  -4.1 6.40e-03    -  1.00e+00 1.00e+00h  1
 814  5.3933198e+00 2.04e-08 7.30e-01  -4.1 5.32e-03    -  1.00e+00 1.00e+00H  1
 815  5.3933689e+00 1.94e-08 1.59e+00  -4.1 1.01e-02    -  1.00e+00 1.00e+00H  1
 816  5.3932885e+00 4.20e-06 1.63e+00  -4.1 5.49e-03    -  1.00e+00 1.00e+00h  1
 817  5.3932690e+00 1.86e-06 1.35e+00  -4.1 6.11e-03    -  1.00e+00 1.00e+00h  1
 818  5.3933046e+00 2.20e-08 1.56e-01  -4.1 6.94e-03    -  1.00e+00 1.00e+00H  1
 819  5.3933182e+00 6.09e-07 1.83e-01  -4.1 1.16e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 820  5.3933193e+00 3.32e-07 3.93e-01  -4.1 6.76e-04    -  1.00e+00 2.50e-01h  3
 821  5.3933352e+00 7.77e-10 7.21e-02  -4.1 6.34e-04    -  1.00e+00 1.00e+00H  1
 822  5.3954039e+00 3.19e-06 1.08e+00  -4.0 8.24e-03    -  1.00e+00 1.00e+00f  1
 823  5.3939265e+00 1.22e-06 5.53e-01  -4.1 8.01e-03    -  1.00e+00 1.00e+00h  1
 824  5.3932993e+00 3.36e-06 1.17e+00  -4.1 6.72e-03    -  1.00e+00 1.00e+00h  1
 825  5.3934439e+00 2.53e-06 3.45e-01  -4.1 4.82e-03    -  1.00e+00 1.00e+00h  1
 826  5.3934298e+00 3.32e-07 3.24e-01  -4.1 1.44e-03    -  1.00e+00 1.00e+00h  1
 827  5.3933786e+00 3.39e-07 4.89e-02  -4.1 7.37e-04    -  1.00e+00 1.00e+00h  1
 828  5.3933323e+00 1.62e-07 5.19e-02  -4.1 2.50e-04    -  1.00e+00 1.00e+00h  1
 829  5.3932742e+00 3.07e-07 6.26e-02  -4.1 3.74e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 830  5.3933338e+00 7.19e-08 1.41e-01  -4.1 6.14e-04    -  1.00e+00 1.00e+00H  1
 831  5.3933506e+00 4.63e-08 1.86e-01  -4.1 6.39e-04    -  1.00e+00 1.00e+00H  1
 832  5.3933345e+00 5.35e-08 2.32e-01  -4.1 1.18e-03    -  1.00e+00 1.00e+00H  1
 833  5.3933126e+00 2.10e-08 5.79e-01  -4.1 2.54e-03    -  1.00e+00 1.00e+00H  1
 834  5.3932981e+00 1.48e-09 1.15e+00  -4.1 5.52e-03    -  1.00e+00 1.00e+00H  1
 835  5.3933099e+00 3.40e-10 1.15e+00  -4.1 3.59e-03    -  1.00e+00 1.00e+00H  1
 836  5.3933150e+00 1.93e-09 3.80e-01  -4.1 2.80e-03    -  1.00e+00 1.00e+00H  1
 837  5.3933155e+00 2.45e-09 4.28e-01  -4.1 2.76e-03    -  1.00e+00 1.00e+00H  1
 838  5.3932873e+00 2.28e-09 1.50e-01  -4.1 1.91e-03    -  1.00e+00 1.00e+00H  1
 839  5.3932725e+00 1.32e-07 1.26e-01  -4.1 8.77e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 840  5.3932874e+00 1.53e-09 6.72e-01  -4.1 3.34e-03    -  1.00e+00 1.00e+00H  1
 841  5.3933194e+00 2.46e-11 3.09e+00  -4.1 1.39e-02    -  1.00e+00 1.00e+00H  1
 842  5.3933043e+00 8.47e-11 1.50e+00  -4.1 5.75e-03    -  1.00e+00 1.00e+00H  1
 843  5.3933043e+00 3.17e-10 1.50e+00  -4.1 6.13e-03    -  1.00e+00 2.44e-04h 13
 844  5.3933043e+00 1.41e-10 1.72e+00  -4.1 4.05e-03    -  1.00e+00 4.88e-04h 12
 845  5.3932867e+00 1.31e-06 7.94e-01  -4.1 6.81e-03    -  1.00e+00 1.00e+00h  1
 846  5.3933037e+00 1.06e-06 1.18e+00  -4.1 7.60e-03    -  1.00e+00 5.00e-01h  2
 847  5.3932546e+00 4.89e-07 2.71e-01  -4.1 4.94e-03    -  1.00e+00 1.00e+00h  1
 848  5.3932677e+00 2.67e-07 5.29e-01  -4.1 2.80e-03    -  1.00e+00 1.00e+00h  1
 849  5.3932788e+00 1.75e-07 7.00e-02  -4.1 1.94e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 850  5.3932820e+00 1.64e-08 1.87e-02  -4.1 1.10e-04    -  1.00e+00 1.00e+00h  1
 851  5.3932960e+00 5.34e-09 7.07e-02  -4.1 4.88e-04    -  1.00e+00 1.00e+00H  1
 852  5.3932958e+00 4.16e-09 1.08e+00  -4.1 6.20e-03    -  1.00e+00 1.00e+00H  1
 853  5.3932484e+00 5.30e-07 7.20e-01  -4.1 2.97e-03    -  1.00e+00 1.00e+00h  1
 854  5.3932820e+00 2.85e-09 2.23e-01  -4.1 2.51e-03    -  1.00e+00 1.00e+00H  1
 855  5.3933153e+00 1.55e-09 9.46e-01  -4.1 6.64e-03    -  1.00e+00 1.00e+00H  1
 856  5.3932375e+00 4.16e-07 2.18e-01  -4.1 5.90e-03    -  1.00e+00 1.00e+00h  1
 857  5.3932497e+00 2.77e-07 3.49e-01  -4.1 1.74e-03    -  1.00e+00 1.00e+00h  1
 858  5.3932775e+00 1.38e-10 1.11e-01  -4.1 2.01e-03    -  1.00e+00 1.00e+00H  1
 859  5.3932575e+00 2.76e-07 4.90e-01  -4.1 2.16e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 860  5.3932712e+00 1.49e-07 3.33e-01  -4.1 1.05e-03    -  1.00e+00 5.00e-01h  2
 861  5.3932771e+00 2.66e-07 1.03e+00  -4.1 3.08e-03    -  1.00e+00 2.50e-01h  3
 862  5.3932786e+00 2.14e-07 5.26e-01  -4.1 3.87e-04    -  1.00e+00 1.25e-01h  4
 863  5.3932810e+00 1.37e-07 2.29e-01  -4.1 4.19e-04    -  1.00e+00 2.50e-01h  3
