time_ns,g_eff,u_X1,u_Y1,u_X2,u_Y2
18.15,0.01256637061,-0.06172413375,-0.03931577881,0.04347619561,-0.04858393606
18.2,0.01256637061,-0.06111428843,-0.04071361252,0.04266909021,-0.04807334762
18.25,0.01256637061,-0.06048216517,-0.0420835413,0.0418258878,-0.04754188908
18.3,0.01256637061,-0.05982961723,-0.04342379005,0.0409476713,-0.04698948554
18.35,0.01256637061,-0.05915849789,-0.04473258367,0.04003552368,-0.04641606208
18.4,0.01256637061,-0.05847066041,-0.04600814704,0.03909052786,-0.04582154381
18.45,0.01256637061,-0.05776795805,-0.04724870506,0.03811376681,-0.04520585581
18.5,0.01256637061,-0.05705224409,-0.04845248261,0.03710632345,-0.04456892319
18.55,0.01256637061,-0.05632537179,-0.04961770459,0.03606928074,-0.04391067103
18.6,0.01256637061,-0.05558919442,-0.0507425959,0.03500372161,-0.04323102444
18.65,0.01256637061,-0.05484556524,-0.05182538142,0.03391072901,-0.04252990849
18.7,0.01256637061,-0.05409633752,-0.05286428604,0.03279138589,-0.0418072483
18.75,0.01256637061,-0.05334336454,-0.05385753467,0.03164677518,-0.04106296894
18.8,0.01256637061,-0.05258849955,-0.05480335218,0.03047797984,-0.04029699553
18.85,0.01256637061,-0.05183359582,-0.05569996347,0.0292860828,-0.03950925314
18.9,0.01256637061,-0.05108050662,-0.05654559344,0.02807216701,-0.03869966688
18.95,0.01256637061,-0.05033108522,-0.05733846697,0.0268373154,-0.03786816184
19,0.01256637061,-0.04958718488,-0.05807680896,0.02558261094,-0.03701466311
19.05,0.01256637061,-0.04885065888,-0.0587588443,0.02430913655,-0.03613909579
19.1,0.01256637061,-0.04812336047,-0.05938279788,0.02301797518,-0.03524138496
19.15,0.01256637061,-0.04740714293,-0.05994689459,0.02171020979,-0.03432145574
19.2,0.01256637061,-0.04670385952,-0.06044935933,0.02038692329,-0.0333792332
19.25,0.01256637061,-0.04601536352,-0.06088841698,0.01904919866,-0.03241464245
19.3,0.01256637061,-0.04534350817,-0.06126229245,0.01769811881,-0.03142760858
19.35,0.01256637061,-0.04469014676,-0.06156921061,0.01633476671,-0.03041805668
19.4,0.01256637061,-0.04405713255,-0.06180739637,0.01496022529,-0.02938591184
19.45,0.01256637061,-0.04344631881,-0.06197507461,0.0135755775,-0.02833109917
